"","Gene1ID","Gene1Symbol","Gene1SpeciesTaxonID","Gene1SpeciesName","Gene2ID","Gene2Symbol","Gene2SpeciesTaxonID","Gene2SpeciesName","Algorithms","AlgorithmsMatch","OutOfAlgorithms","IsBestScore","IsBestRevScore"
"726","HGNC:29373","LRRCC1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-992691","lrrcc1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"727","HGNC:17004","WWP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-992702","wwp1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"728","HGNC:17004","WWP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17341777","wwp1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"729","HGNC:21084","FAM135A","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-993083","fam135a.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"730","HGNC:21084","FAM135A","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342875","fam135a.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"731","HGNC:18144","DSEL","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339038","dsel.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"732","HGNC:18144","DSEL","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339039","dsel.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"733","HGNC:13503","ZBTB20","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332956","zbtb20.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"734","HGNC:13503","ZBTB20","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332957","zbtb20.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"735","HGNC:6145","ITGA9","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334032","itga9.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"736","HGNC:11609","TBXAS1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-994328","tbxas1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"737","HGNC:11060","SLC7A2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-994552","slc7a2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"738","HGNC:11060","SLC7A2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332395","slc7a2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"739","HGNC:28526","EOGT","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-994622","eogt.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"740","HGNC:10586","SCN1B","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6489136","scn1b.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"741","HGNC:10586","SCN1B","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343427","scn1b.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"742","HGNC:16617","BHLHE41","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486730","bhlhe41.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"743","HGNC:16617","BHLHE41","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336983","bhlhe41.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"744","HGNC:3401","EPHX1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-995309","ephx1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"745","HGNC:9604","PTGS1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-995318","ptgs1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"746","HGNC:5155","HPN","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6489218","hpn.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"747","HGNC:5155","HPN","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344208","hpn.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"748","HGNC:1319","C3AR1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336103","c3ar1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"749","HGNC:1246","C1R","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-995380","c1r.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"750","HGNC:12393","TTC3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333212","ttc3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"751","HGNC:29533","NAA50","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-996007","naa50.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"752","HGNC:29533","NAA50","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345975","naa50.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"753","HGNC:2855","DGKI","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486799","dgki.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"754","HGNC:2855","DGKI","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17338847","dgki.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"755","HGNC:12833","XRCC5","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-996228","xrcc5.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"756","HGNC:24694","MICAL3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488774","mical3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"757","HGNC:24694","MICAL3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343802","mical3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"758","HGNC:73","ABCG1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488847","abcg1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"759","HGNC:73","ABCG1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332578","abcg1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"760","HGNC:28211","TMEM141","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17338316","tmem141.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"761","HGNC:28789","SARAF","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-997093","saraf.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"762","HGNC:28789","SARAF","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336933","saraf.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"763","HGNC:6508","LANCL1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-997216","lancl1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"764","HGNC:6508","LANCL1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339917","lancl1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"765","HGNC:257","ADK","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-997231","adk.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"766","HGNC:2073","TPP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6078519","tpp1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"767","HGNC:10486","S100A1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488097","s100a1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"768","HGNC:10486","S100A1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342608","s100a1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"769","HGNC:18216","TMEM37","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-997842","tmem37.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"770","HGNC:18216","TMEM37","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344047","tmem37.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"771","HGNC:20341","ZDHHC14","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6485826","zdhhc14.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"772","HGNC:20341","ZDHHC14","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17340074","zdhhc14.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"773","HGNC:19190","DOCK7","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-998182","dock7.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"774","HGNC:19190","DOCK7","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336788","dock7.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"775","HGNC:2745","DDX3X","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-999738","ddx3x.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"776","HGNC:2745","DDX3X","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330554","ddx3x.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"777","HGNC:25239","ARSK","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1000372","arsk.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"778","HGNC:9173","POLA1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1000552","pola1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"779","HGNC:29","ABCA1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488515","abca1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"780","HGNC:29","ABCA1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333710","abca1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"781","HGNC:19317","P3H2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487550","p3h2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"782","HGNC:19317","P3H2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332550","p3h2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"783","HGNC:123","ACP2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6253082","acp2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"784","HGNC:7448","MTM1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6256190","mtm1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"785","HGNC:7448","MTM1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346216","mtm1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"786","HGNC:5013","HMOX1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254707","hmox1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"787","HGNC:5013","HMOX1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332247","hmox1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"788","HGNC:17176","HEBP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1002296","hebp1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"789","HGNC:4656","GTF2H2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6251885","gtf2h2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"790","HGNC:4879","HEXB","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1002400","hexb.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"791","HGNC:1090","DST","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1002429","dst.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"792","HGNC:15451","GOLM1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6253399","golm1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"793","HGNC:15451","GOLM1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344832","golm1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"794","HGNC:2959","DNASE1L3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6078563","dnase1l3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"795","HGNC:2959","DNASE1L3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345805","dnase1l3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"796","HGNC:20588","PCYOX1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487802","pcyox1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"797","HGNC:18860","ASAH2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486670","asah2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"798","HGNC:16982","MFHAS1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486155","mfhas1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"799","HGNC:4455","GPD1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1003329","gpd1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"800","HGNC:4455","GPD1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339974","gpd1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"801","HGNC:24956","OLFML3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6022244","olfml3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"802","HGNC:24956","OLFML3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332945","olfml3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"803","HGNC:10810","SGK1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1003523","sgk1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"804","HGNC:10810","SGK1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254615","sgk1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"805","HGNC:54","ABCC3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488713","abcc3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"806","HGNC:54","ABCC3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346780","abcc3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"807","HGNC:1378","CA5B","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252299","ca5b.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"808","HGNC:2938","DMXL2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6489156","dmxl2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"809","HGNC:2938","DMXL2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17338838","dmxl2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"810","HGNC:18267","FMNL2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488782","fmnl2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"811","HGNC:18267","FMNL2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336742","fmnl2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"812","HGNC:2135","SBF2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1004473","sbf2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"813","HGNC:2135","SBF2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334987","sbf2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"814","HGNC:9118","PMP22","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6256607","pmp22.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"815","HGNC:9118","PMP22","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335270","pmp22.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"816","HGNC:18185","ERRFI1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1005338","errfi1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"817","HGNC:18185","ERRFI1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335000","errfi1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"818","HGNC:7599","MYO1E","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1005594","myo1e.1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"819","HGNC:7599","MYO1E","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344863","myo1e.1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"820","HGNC:3380","EPB41L3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1006081","epb41l3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"821","HGNC:19699","PLK2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1006209","plk2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"822","HGNC:19699","PLK2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342557","plk2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"823","HGNC:7179","ALDH6A1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1006695","aldh6a1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"824","HGNC:7179","ALDH6A1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343191","aldh6a1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"825","HGNC:18449","LAP3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1006717","lap3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"826","HGNC:17158","PLD3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1006830","pld3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"827","HGNC:17158","PLD3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335013","pld3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"828","HGNC:1063","BLVRB","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1006841","blvrb.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"829","HGNC:30386","SCAMP5","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-5960142","scamp5.2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"830","HGNC:30386","SCAMP5","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6078622","scamp5.2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"831","HGNC:26890","TMEM86A","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252443","tmem86a.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"832","HGNC:14886","DNAJB4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1007712","dnajb4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"833","HGNC:14886","DNAJB4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333601","dnajb4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"834","HGNC:1062","BLVRA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1007970","blvra.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"835","HGNC:4066","GAB1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1008136","gab1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"836","HGNC:4066","GAB1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339929","gab1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"837","HGNC:10928","SLC16A7","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488589","slc16a7.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"838","HGNC:10928","SLC16A7","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330495","slc16a7.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"839","HGNC:7671","NCOA4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6251658","ncoa4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"840","HGNC:7671","NCOA4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333954","ncoa4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"841","HGNC:12313","JMJD1C","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486446","jmjd1c.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"842","HGNC:12313","JMJD1C","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336201","jmjd1c.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"843","HGNC:11026","SLC3A2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1009249","slc3a2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"844","HGNC:11026","SLC3A2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339232","slc3a2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"845","HGNC:11219","SPARC","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1009638","sparc.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"846","HGNC:11219","SPARC","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342256","sparc.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"847","HGNC:18281","PECR","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1009814","pecr.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"848","HGNC:14687","LYVE1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488759","lyve1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"849","HGNC:14687","LYVE1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343501","lyve1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"850","HGNC:2379","CRTAP","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486015","crtap.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"851","HGNC:2379","CRTAP","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17341740","crtap.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"852","HGNC:7784","NFIA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488620","nfia.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"853","HGNC:7784","NFIA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345868","nfia.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"854","HGNC:18582","ADGRL2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486045","adgrl2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"855","HGNC:18582","ADGRL2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17337308","adgrl2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"856","HGNC:30204","C11orf54","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1010640","c2h11orf54.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"857","HGNC:30204","C11orf54","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334132","c2h11orf54.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"858","HGNC:16398","OSBPL1A","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1011516","osbpl1a.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"859","HGNC:23633","PLGRKT","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336381","plgrkt.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"860","HGNC:27752","RNF180","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335840","rnf180.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"861","HGNC:4383","GNA15","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1011754","gna15.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"862","HGNC:4383","GNA15","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342104","gna15.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"863","HGNC:11351","ST7","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1011821","st7.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"864","HGNC:11351","ST7","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334348","st7.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
