"","Gene1ID","Gene1Symbol","Gene1SpeciesTaxonID","Gene1SpeciesName","Gene2ID","Gene2Symbol","Gene2SpeciesTaxonID","Gene2SpeciesName","Algorithms","AlgorithmsMatch","OutOfAlgorithms","IsBestScore","IsBestRevScore"
"1072","HGNC:12791","WRN","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-992879","wrn.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1073","HGNC:471","AMPH","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-993132","amph.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1074","HGNC:11523","TACC2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-993303","tacc2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1075","HGNC:11523","TACC2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345205","tacc2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1076","HGNC:14950","PPP1R13B","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-993690","ppp1r13b.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1077","HGNC:21208","WDR26","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-993732","wdr26.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1078","HGNC:21208","WDR26","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335155","wdr26.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1079","HGNC:21579","MBOAT1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-994277","mboat1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1080","HGNC:21579","MBOAT1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332843","mboat1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1081","HGNC:14078","BACH2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336469","bach2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1082","HGNC:14078","BACH2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336470","bach2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1083","HGNC:23575","ANKRD17","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487034","ankrd17.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1084","HGNC:23575","ANKRD17","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333151","ankrd17.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1085","HGNC:7453","MTMR6","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336503","mtmr6.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1086","HGNC:224","ADAMTS8","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332275","adamts8.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1087","HGNC:3401","EPHX1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-995309","ephx1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1088","HGNC:1319","C3AR1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336103","c3ar1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1089","HGNC:14624","CDCA3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6462010","cdca3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1090","HGNC:28299","MFSD12","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-995529","mfsd12.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1091","HGNC:28299","MFSD12","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344233","mfsd12.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1092","HGNC:7049","MGAT5","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486683","mgat5.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1093","HGNC:7049","MGAT5","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334355","mgat5.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1094","HGNC:20920","HACD4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-995576","hacd4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1095","HGNC:347","AHNAK","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488669","ahnak.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1096","HGNC:347","AHNAK","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346584","ahnak.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1097","HGNC:17208","BICD2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6251473","bicd2l.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1098","HGNC:24694","MICAL3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488774","mical3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1099","HGNC:24694","MICAL3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343802","mical3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1100","HGNC:1484","CAPN7","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486721","capn7.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1101","HGNC:24539","NECAP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-996834","necap1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1102","HGNC:24539","NECAP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343131","necap1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1103","HGNC:4203","GCNT1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-996861","gcnt1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1104","HGNC:4203","GCNT1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343750","gcnt1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1105","HGNC:16657","BCL2L14","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6489204","bcl2l14.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1106","HGNC:16657","BCL2L14","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17340150","bcl2l14.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1107","HGNC:11029","SLC4A3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342308","slc4a3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1108","HGNC:3420","EPS8","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-996941","eps8.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1109","HGNC:3420","EPS8","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345291","eps8.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1110","HGNC:28789","SARAF","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-997093","saraf.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1111","HGNC:28789","SARAF","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336933","saraf.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1112","HGNC:7190","MOCS1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-997240","mocs1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1113","HGNC:1059","BLMH","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-997252","blmh.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1114","HGNC:1059","BLMH","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17341020","blmh.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1115","HGNC:18216","TMEM37","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-997842","tmem37.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1116","HGNC:18216","TMEM37","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344047","tmem37.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1117","HGNC:19018","TRIM45","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6485670","trim45.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1118","HGNC:24626","TXNDC12","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6253846","txndc12.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1119","HGNC:24626","TXNDC12","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17338579","txndc12.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1120","HGNC:16858","USP6NL","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-998651","usp6nl.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1121","HGNC:16858","USP6NL","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346459","usp6nl.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1122","HGNC:14678","KCTD12","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-998767","kctd12.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1123","HGNC:14678","KCTD12","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332861","kctd12.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1124","HGNC:17961","TRPM8","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6449774","trpm8.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1125","HGNC:17623","NUB1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-999308","nub1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1126","HGNC:19263","LMAN2L","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-999362","lman2l.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1127","HGNC:19263","LMAN2L","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17338505","lman2l.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1128","HGNC:14336","PLEKHA2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-999720","plekha2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1129","HGNC:8539","P2RY1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1000149","p2ry1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1130","HGNC:8539","P2RY1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333086","p2ry1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1131","HGNC:13531","ATP8A1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488029","atp8a1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1132","HGNC:13531","ATP8A1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334479","atp8a1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1133","HGNC:2527","CTSB","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6256351","ctsb.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1134","HGNC:2527","CTSB","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330489","ctsb.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1135","HGNC:3245","EHD4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6253773","ehd4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1136","HGNC:3245","EHD4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17337578","ehd4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1137","HGNC:29559","VMP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1000959","vmp1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1138","HGNC:29559","VMP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346596","vmp1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1139","HGNC:10301","RPL11","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1000983","rpl11.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1140","HGNC:10301","RPL11","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330189","rpl11.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1141","HGNC:20367","FRY","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1001202","fry.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1142","HGNC:20367","FRY","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17340665","fry.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1143","HGNC:123","ACP2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6253082","acp2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1144","HGNC:8875","PFKFB4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6256300","pfkfb4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1145","HGNC:8875","PFKFB4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17337999","pfkfb4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1146","HGNC:20917","ALPK1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342183","alpk1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1147","HGNC:14276","MRPL4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1001759","mrpl4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1148","HGNC:12635","UTRN","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6489080","utrn.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1149","HGNC:12635","UTRN","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330087","utrn.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1150","HGNC:7448","MTM1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6256190","mtm1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1151","HGNC:7448","MTM1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346216","mtm1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1152","HGNC:25944","MED18","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6255351","med18.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1153","HGNC:25944","MED18","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342508","med18.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1154","HGNC:30380","EXOC1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6485920","exoc1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1155","HGNC:25999","MTMR10","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1002521","mtmr10.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1156","HGNC:25999","MTMR10","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252568","mtmr10.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1157","HGNC:2721","ASAP2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1002637","asap2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1158","HGNC:2721","ASAP2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344666","asap2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1159","HGNC:16287","NFU1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6253095","nfu1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1160","HGNC:16287","NFU1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335534","nfu1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1161","HGNC:28951","ARHGAP25","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488544","arhgap25.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1162","HGNC:28951","ARHGAP25","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334602","arhgap25.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1163","HGNC:18860","ASAH2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486670","asah2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1164","HGNC:16982","MFHAS1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486155","mfhas1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1165","HGNC:8609","PARN","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1003109","parn.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1166","HGNC:8609","PARN","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17341054","parn.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1167","HGNC:5457","IFRD2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1003250","ifrd2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1168","HGNC:5457","IFRD2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343770","ifrd2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1169","HGNC:10810","SGK1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1003523","sgk1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1170","HGNC:10810","SGK1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254615","sgk1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1171","HGNC:13030","ZBTB18","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1003548","zbtb18.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1172","HGNC:13030","ZBTB18","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336772","zbtb18.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1173","HGNC:11992","TOP3A","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1003603","top3a.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1174","HGNC:54","ABCC3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488713","abcc3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1175","HGNC:54","ABCC3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346780","abcc3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1176","HGNC:8017","NSMAF","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486455","nsmaf.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1177","HGNC:9370","PRIM2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1004025","prim2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1178","HGNC:7602","MYO5A","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1004105","myo5a.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1179","HGNC:7602","MYO5A","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336478","myo5a.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1180","HGNC:18267","FMNL2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488782","fmnl2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1181","HGNC:18267","FMNL2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336742","fmnl2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1182","HGNC:25671","RNASEH2B","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1004449","rnaseh2b.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1183","HGNC:2135","SBF2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1004473","sbf2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1184","HGNC:2135","SBF2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334987","sbf2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1185","HGNC:7056","OGA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486014","oga.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1186","HGNC:7056","OGA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17331556","oga.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1187","HGNC:8067","NUP88","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1004641","nup88.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1188","HGNC:8067","NUP88","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6256018","nup88.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1189","HGNC:4545","GRK6","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1004804","grk6.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1190","HGNC:4545","GRK6","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487283","grk6.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1191","HGNC:5393","IER5","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6078584","ier5.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1192","HGNC:5393","IER5","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336448","ier5.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1193","HGNC:30972","SECISBP2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487375","secisbp2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1194","HGNC:23479","DOCK10","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1004974","dock10.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1195","HGNC:23479","DOCK10","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332101","dock10.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1196","HGNC:10940","SLC1A2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344389","slc1a2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1197","HGNC:10940","SLC1A2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344390","slc1a2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1198","HGNC:17728","PMFBP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488826","pmfbp1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1199","HGNC:1580","CCNB2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1005605","ccnb2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1200","HGNC:1580","CCNB2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330002","ccnb2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1201","HGNC:2858","DGUOK","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1006122","dguok.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1202","HGNC:19699","PLK2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1006209","plk2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1203","HGNC:19699","PLK2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342557","plk2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1204","HGNC:560","AP1S2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1006260","ap1s2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1205","HGNC:560","AP1S2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17338338","ap1s2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1206","HGNC:27442","SLC25A45","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488383","slc25a45.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1207","HGNC:27442","SLC25A45","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330498","slc25a45.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1208","HGNC:13667","AP1M1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-1006863","ap1m1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
